location,lat,lon,artist_count
Q152491,32.155555555,34.842222222,1
Q1259274,49.4742,-123.754,1
Q1924472,27.940833333,-82.2425,1
Q1594054,40.862777777,-73.215277777,1
Q201722,40.520277777,22.201944444,2
Q2953412,40.5875,-86.6717,1
Q7535842,-37.683333333,143.35,1
Q56425810,35.15331593,32.88408056,1
Q134187,39.323888888,34.129166666,1
Q4582135,59.126796528,18.173721119,2
Q216897,37.75,39.316666666,1
Q816753,37.701388888,37.870833333,1
Q123934,37.030277777,28.506388888,1
Q856171,40.37528,28.88222,1
Q10572369,57.787152777,18.793833333,1
Q732028,41.073888888,28.246388888,2
Q1021818,39.596111111,27.024444444,1
Q388995,40.780555555,39.812222222,2
Q147630,39.895,37.753055555,1
Q205648,11.93,-85.956111111,2
Q856171,40.376388888,28.883333333,1
Q489839,40.45,-3.483055555,2
Q134703,37.5875,36.945277777,2
Q204957,55.681388888,11.085,1
Q1743462,55.4325,-116.486111111,1
Q816753,37.694166666,37.861388888,1
Q10576133,55.606944444,13.003611111,1
Q208005,39.145,34.160833333,2
Q271082,59.050487576,12.697016836,1
Q47117,39.740833333,27.819166666,1
Q206879,38.625,34.712222222,1
Q2525523,-32.410277777,-63.231388888,1
Q1942086,41.3819,-81.6408,1
Q13359779,38.15,21.55,1
Q83718,67.175044603,20.651439691,1
Q66513,34.699642,-87.530699,1
Q5531764,25.376388888,-101.475,1
Q605142,32.387777777,48.403333333,2
Q986084,39.5922014,-0.462482,1
Q1769975,39.7277183,-0.2686309,1
Q2943699,60.119531805,16.244311978,1
Q2383688,-34.866666666,-71.183333333,1
Q7553059,-18.2636,-69.6023,1
Q10649963,56.000305555,12.76575,1
Q956524,41.1221513,0.139357,1
Q24013980,41.69215,-3.68365,1
Q3843,-37.95,-72.433333333,1
Q2456975,-12.0623905,-77.1286283,1
Q1648590,39.483333333,-0.45,1
Q1003260,60.731281266,14.998924867,1
Q49562,36.75,-3.016666666,1
Q12233,43.466666666,-3.8,5
Q2416555,29.29111111,56.91305556,1
Q983946,10.48333333,-66.81666667,1
Q3572050,27.961388888,-82.445,1
Q1028063,41.2336,-81.6322,1
Q72216,-37.805277777,145.035833333,1
Q10436974,59.28273889,18.02469722,1
Q142035,45.433333333,-73.866666666,1
Q1372181,58.579999416,15.897264946,1
Q10405126,61.347133333,16.071283333,2
Q10411536,57.12068,14.56331,1
Q1011062,51.731666666,0.675833333,1
Q7377729,46.215277777,-84.636388888,1
Q729410,55.999786961,13.286976906,1
Q5041319,-33.777,151.048,1
Q105441,44.376111111,-64.309166666,1
Q1916426,50.4168,-104.984,1
Q3645495,-31.881,118.148,1
Q1493563,62.99669039,14.39135764,1
Q6943896,-1.17,36.75,1
Q10717255,56.18025,12.811611111,1
Q10613561,61.363944444,15.900138888,1
Q20598284,51.788188,-3.758285,1
Q1838652,32.3375,-91.0256,1
Q1974260,52.935030555,-4.524988888,1
Q10532196,59.317075,18.03735,3
Q15059197,56.45888889,-5.39611111,1
Q135975,-25.3,-57.416944,1
Q985351,31.2928,-92.4592,1
Q590879,39.355,-94.921111111,1
Q8378,42.016666666,-4.533333333,1
Q908439,54.0143,-124.009,1
Q2232157,46.533055555,-93.710277777,1
Q1000115,51.3177,0.8928,1
Q7685280,-39.5333,176.85,1
Q642351,49.516666666,6.216666666,1
Q7851203,-23.477563,-46.607156,1
Q272747,11.55,-72.9,4
Q936697,33.321111111,-81.142222222,1
Q492832,43.436388888,-71.823333333,1
Q1438462,32.366111111,-84.969166666,1
Q81277,48.695277777,9.469444444,1
Q1653300,40.8960988,-1.1385892,1
Q1343166,-26.626944444,152.959166666,1
Q4897571,11.163055555,48.2,1
Q79401,35.930833333,-89.913888888,1
Q3461796,40.6944,-73.3294,2
Q2536859,42.1251,-71.10227,1
Q209683,34.883333333,136.833333333,1
Q2536859,42.125,-71.102777777,1
Q601254,50.681121671,13.788939045,1
Q286048,45.59255999,-62.645457999,1
Q836132,55.066666666,9.35,1
Q4113079,47.656944444,28.2325,1
Q955607,41.6025,-98.93,1
Q852772,51.719,-1.968,1
Q44162,-28.468611111,-65.779166666,1
Q6152248,43.086111111,-4.428611111,1
Q483331,39.92371,44.045,1
Q1368958,33.413333333,-82.135277777,1
Q1900776,41.6808072,0.9859309,1
Q10520535,56.04625,12.696527777,1
Q51104,-34.35,-71.3,1
Q1231,42.5,21.0,1
Q2665536,39.778055555,40.385,1
Q10649048,56.180325,15.767730555,2
Q54925,40.833333333,-2.5,1
Q4307887,50.046666666,35.321388888,1
Q280364,44.662222222,25.573611111,1
Q1022239,37.2825,41.406944444,1
Q3505248,19.633333333,-103.166666666,1
Q214651,40.354166666,27.9725,1
Q48678,59.651388888,11.339722222,2
Q213324,36.238055555,137.971944444,1
Q173310,35.466666666,44.4,1
Q918800,39.798055555,42.674444444,1
Q134287,36.916666666,34.9,1
Q752528,40.983055555,28.853611111,3
Q133118,37.158333333,38.791666666,1
Q431446,37.541666666,13.645277777,1
Q260911,-6.762961111,-79.836613888,2
Q157246,41.031944444,21.334722222,3
Q1007057,40.8372,-81.2592,1
Q5420085,43.35,-81.4833,1
Q12429,47.121944444,-88.568888888,1
Q1013879,42.324444444,-83.338333333,1
Q1095676,15.185833,120.560278,1
Q7246454,18.4333,84.15,1
Q3619248,18.116666666,83.416666666,1
Q577939,38.7922738,-89.9877516,1
Q379656,13.25,-61.2,1
Q1292186,52.511794444,-1.975305555,1
Q883362,16.1,-88.8,1
Q504598,37.4091334,-4.4860128,1
Q7130032,-33.948333333,151.0011111,1
Q5598556,53.4543,-1.3749,1
Q913209,40.482222222,-86.131666666,1
Q132679,12.116666666,-68.933333333,2
Q14486,-38.529166666,-72.435,1
Q2078072,42.775,-81.183333333,1
Q4358679,37.12805556,49.36666667,1
Q204434,44.816666666,15.866666666,1
Q780944,43.6666,-92.974861111,1
Q838769,33.708618,-117.956295,2
Q10673304,59.35676111,17.99985,2
Q107351,70.663333,23.677778,3
Q1004830,-32.63,115.871111111,1
Q506250,59.35,18.066666666,1
Q657126,-33.965,151.1344444,1
Q657126,-33.9674,151.136480555,1
Q3318939,-8.583333333,-77.916666666,1
Q81978,36.5,-5.75,1
Q5337098,61.980004023,15.304839748,1
Q10881114,37.396666666,57.929444444,2
Q1639405,41.192222222,-1.304166666,1
Q154814,27.2,56.25,1
Q4006633,34.05,47.38,1
Q605157,36.55,52.683333333,2
Q10718333,59.533597222,17.767161111,1
Q1013490,41.9225,-87.815555555,1
Q1558823,56.784043731,16.739088667,1
Q18560570,59.466667,17.918333,1
Q7384759,50.05111111,19.64722222,1
Q1528854,41.836944444,-72.460555555,1
Q569040,37.207222222,50.003888888,1
Q1006240,10.779166666,76.654722222,3
Q158245,49.308880686,14.147530601,10
Q43287,52.5167,13.4,1
Q1023503,42.3917,-71.5667,1
Q7384759,50.04937,19.64624,1
Q376228,51.28333,11.03333,1
Q188892,-21.178333333,-47.806666666,3
Q1023503,42.39176,-71.56618,1
Q921719,10.383333333,78.816666666,1
Q2607939,47.24583333,-53.96111111,1
Q31583,39.201111111,46.415,2
Q3808,3.857777777,11.518055555,3
Q376228,51.289444444,11.016388888,1
Q2539627,36.367222222,-96.047222222,2
Q1058698,51.5757,0.144,1
Q208664,-5.216666666,39.733333333,1
Q205271,57.848611111,26.992777777,1
Q2233618,53.1371,-3.79378,1
Q55688,39.5090599,-0.4108581,1
Q2446162,41.87926,-73.47679,1
Q2446162,41.866666666,-73.45,1
Q805,15.5,48.0,1
Q284529,15.365,-90.47916667,1
Q647808,9.6,-83.95,1
Q1075852,30.176666666,-85.805555555,1
Q1021527,40.541944444,-74.363055555,1
Q52595,-30.983333333,-57.916666666,1
Q504366,35.75,-81.71,1
Q3849516,26.501388888,-100.4275,1
Q2361035,25.666666666,-80.356666666,1
Q996487,52.446594,-9.486179,1
Q2054024,-34.633333333,-58.4,1
Q808468,39.9881,-81.1756,1
Q757,13.166666666,-61.233333333,1
Q546964,-33.533333333,-58.216666666,1
Q494626,34.457222222,-85.806666666,1
Q1441793,6.045555555,-75.9075,1
Q2097797,-33.044166666,-61.168055555,1
Q754666,61.555833333,-6.803333333,1
Q273014,22.255277777,-97.868611111,3
Q1007634,13.083333333,-86.35,1
Q18358741,36.9142,-92.4936,1
Q5158754,-33.856388888,151.1069444,1
Q5582862,-13.518333,-71.978056,1
Q999070,4.95,9.916666666,1
Q1018854,49.866235903,18.376307429,1
Q1023712,10.283333333,-61.466666666,2
Q655,28.814166666,-106.439444444,1
Q2088440,23.9,87.53,2
Q3316998,62.520556,7.123056,1
Q1660142,26.421111111,-81.422777777,1
Q1007874,-33.701666666,151.0972222,1
Q8049282,52.4667,-1.81667,1
Q3567602,-36.621,174.774,1
Q3826,23.613888888,58.592222222,1
Q2482914,51.4652,0.0429,1
Q1072019,51.58,-3.81,2
Q3740854,53.4188,-2.9661,1
Q2088440,24.0,87.58333,2
Q1514842,48.3656,-124.616,1
Q10555398,45.03333333,38.96666667,1
Q141903,48.831044,-64.484439,1
Q23662,45.878055555,8.406944444,1
Q5758974,42.394722,-83.105278,1
Q244232,28.397222222,36.578888888,1
Q1025393,-18.650833333,-173.983055555,1
Q691761,51.4135,-2.4968,1
Q1007088,56.016666666,-4.733333333,1
Q1012831,37.00972,37.79417,1
Q2946650,45.496388888,-97.490833333,1
Q268656,49.566666666,22.783333333,1
Q152462,32.607777777,35.289722222,1
Q152418,32.9,35.283333333,2
Q2425873,20.853611111,-156.316944444,1
Q7846719,45.6945,-61.4398,1
Q1012831,37.0104,37.798523,1
Q2204576,52.3322,-104.497,1
Q43271,8.633333333,-70.2,1
Q496729,37.47,-82.39,1
Q1666449,50.02530458,33.947654587,1
Q2559651,46.152222,-67.598333,1
Q152501,32.063611111,34.855277777,1
Q111165,44.433333333,10.4,1
Q990657,32.805555555,35.169444444,1
Q2019694,23.666666666,72.5,1
Q1070,23.03,72.58,4
Q80989,23.25,77.416666666,1
Q1975291,37.25004,55.16721,1
Q46325,34.74,10.76,4
Q2297724,39.6,32.5,1
Q5242393,34.910277777,-102.2,2
Q5225758,7.991944444,-10.840555555,1
Q6920590,-38.18333,145.08333,1
Q6920590,-38.189,145.092,1
Q3461366,40.95694444,-72.97083333,1
Q5194192,10.583333333,-61.2,1
Q311809,36.85,3.85,1
Q1012695,36.751666666,-108.189722222,1
Q2405120,37.673888888,-82.279722222,1
Q798633,32.1033,-90.6222,1
Q985671,50.267,-119.272,1
Q1479693,34.5928,-77.342388888,1
Q107396,61.216667,6.783333,1
Q158589,51.664166666,19.35,2
Q1187318,40.1028,-78.9539,1
Q2690370,51.378,0.0192,1
Q1001773,39.5292,-74.9452,1
Q2983134,33.77,74.1,1
Q239421,-0.283333333,36.066666666,1
Q798633,32.1096,-90.62343,1
Q165420,43.407777777,24.620277777,8
Q957763,44.895555555,-93.354722222,1
Q1155209,35.070833333,136.952222222,1
Q955589,52.724,-1.369,2
Q2983134,33.70178,74.19916,1
Q689436,47.552222222,14.146944444,1
Q1187318,40.10341,-78.94947,1
Q430316,32.678055555,-117.099166666,2
Q261976,45.516666666,19.266666666,1
Q527922,47.633055555,7.904166666,1
Q1026699,51.353,-1.994,1
Q2936630,45.5667,-75.7833,1
Q22690,49.119722222,6.176944444,3
Q221914,-15.195277777,12.150833333,1
Q159052,39.286388888,39.971111111,1
Q465022,6.440277777,7.494166666,5
Q274207,43.149444444,-0.933611111,1
Q152473,31.260277777,35.214722222,1
Q1004578,39.169444444,41.454166666,1
Q1772494,61.58333333,9.85,1
Q1009298,50.61,-1.96,1
Q1770400,59.84472,9.88472,1
Q1772494,61.57798,9.86117,1
Q50312,35.891388888,127.253888888,1
Q152467,32.08074,34.8338,1
Q183405,32.283333333,-9.233333333,2
Q467501,37.491666666,71.5575,3
Q1042129,45.047222222,21.016111111,1
Q893159,53.45,-2.994166666,1
Q664219,-6.752777777,-38.971944444,1
Q171080,42.42539,18.771191,1
Q1004578,39.173189,41.455904,1
Q152602,32.8,35.1,2
Q141738,46.05,-74.283333333,1
Q50312,35.84509,127.14752,1
Q152436,32.185783333,34.907683333,3
Q1004578,39.17375,41.45402,1
Q14691693,30.2381,-92.0919,1
Q1023317,39.181111111,39.828888888,1
Q50312,35.88724,127.25859,1
Q191077,44.820555555,20.462222222,1
Q187938,44.866666666,24.883333333,3
Q856938,43.474166666,-70.446111111,1
Q104740,51.403611111,21.156666666,5
Q221,41.65,21.716667,1
Q944044,31.554444444,-91.3875,2
Q149178,49.211003042,25.921965302,2
Q583619,5.483333333,7.033333333,2
Q1001626,49.316666666,-123.066666666,2
Q4469,-35.4266,-71.6661,1
Q494005,67.798333333,15.171944444,1
Q23287,50.916666666,-0.5,1
Q777022,30.23576,-92.1854,1
Q739670,40.2,45.683333,1
Q844930,37.96666667,23.71666667,1
Q865925,60.166666666,10.3,3
Q1028,32.0,-6.0,4
Q1027823,-33.8848,151.226,1
Q777022,30.2364,-92.185,1
Q730201,39.6099437,-5.5080689,1
Q1072117,12.566666666,-87.033333333,1
Q1173008,51.149444444,-100.049444444,1
Q385156,54.15,25.316666666,1
Q955564,52.217094444,27.8547,1
Q983903,42.3,27.233333333,1
Q178925,27.958611111,-15.5925,1
Q1469545,59.917043,10.705919,1
Q2229176,29.9411,-90.2019,1
Q1469545,59.91726,10.69639,1
Q1768685,39.3769863,-2.5741455,1
Q6413749,52.498105555,-2.165738888,1
Q5104893,54.919,-1.815,1
Q1774742,36.3,-110.2,1
Q277624,-28.866666666,153.05,1
Q10669329,63.292833333,18.607361111,1
Q277624,-28.848333333,153.0511111,1
Q921465,-40.206111111,176.099444444,1
Q3072939,51.631838888,-3.743869444,1
Q192773,48.936388888,2.493055555,1
Q183329,52.0262,0.2449,1
Q2563886,23.2,88.12,1
Q28729,11.25,75.766666666,1
Q2640843,18.41217,-66.33128,1
Q3783649,18.4239,-66.0831,1
Q2571152,52.48,-2.06,1
Q2640843,18.412222,-66.331389,1
Q1025016,42.697222222,-74.926944444,1
Q730,4.0,-56.0,1
Q935504,-25.448144,-56.441076,1
Q183303,34.430277777,70.452777777,1
Q2229531,40.2742,-85.8381,1
Q215971,58.994444444,24.801111111,1
Q170488,36.045,14.258888888,1
Q2745140,43.378888888,-84.659722222,1
Q1061105,45.268055555,20.755,1
Q1007028,43.794722222,-123.0525,1
Q201832,27.88,78.08,1
Q48403,31.626917,74.87704,1
Q581029,-26.593055555,118.491111111,1
Q486545,42.883333333,71.366666666,4
Q1668942,-33.466666666,-55.15,1
Q1020297,8.88583333,-64.26111111,1
Q2187595,30.4047,-92.2169,2
Q41792213,49.887582222,17.0747675,1
Q1577776,1.193333333,-75.706388888,1
Q200022,33.833333333,132.766666666,1
Q2038011,53.9417,-8.95,1
Q583775,43.855530555,-92.4885,1
Q178878,46.683333333,21.083333333,2
Q1952683,51.0096,-0.1407,1
Q80073,32.647183333,-85.389402777,2
Q1639421,43.1294071,-2.1373229,1
Q1640997,41.5669874,-1.3242889,1
Q180294,32.052222222,34.753055555,4
Q638301,31.719722222,131.061666666,1
Q467487,34.585,133.771944444,3
Q851011,39.559166666,2.894722222,2
Q615791,-26.4075,-57.128888888,1
Q1804085,-21.678888888,-42.081944444,1
Q81801,42.833333333,-2.75,1
Q56114,-32.783333333,-71.533333333,1
Q599367,41.461666666,0.411944444,1
Q734390,35.446388888,139.390833333,2
Q133865,23.933333333,120.533333333,1
Q117513,58.746111111,26.395555555,1
Q1526054,5.538888888,-73.63,1
Q7194,42.166666666,2.666666666,1
Q1772983,19.48,-70.69,1
Q779046,43.1642445,-2.7783435,2
Q1496283,-34.657619444,-58.787241666,1
Q368372,40.060277777,-5.755,1
Q1010503,20.533333333,-97.45,1
Q9093626,43.39737,-5.78267,1
Q1987082,30.125,-91.8306,2
Q2022351,34.888055555,-79.364166666,1
Q541035,35.218889,24.536111,1
Q3612515,34.3589,-90.2742,1
Q2022351,34.88794,-79.36615,1
Q385229,42.85,-80.2667,1
Q647356,-37.7438,144.9645,1
Q16641,-14.295833,-170.7075,1
Q1010313,55.974,-4.206,1
Q2371760,48.341111111,38.427777777,1
Q286068,40.5492,-85.6647,1
Q653446,36.066666666,140.2,2
Q2306984,19.38,-69.85,1
Q1898698,52.7001,-2.5157,1
Q1000222,42.980277777,-82.4375,2
Q7322293,15.133333333,-23.766666666,1
Q548248,53.2577,-3.4416,3
Q181370,35.816666666,-80.258611111,1
Q2991978,51.52138889,32.02166667,2
Q134140,22.336944444,31.625555555,1
Q588898,35.088888888,-89.793888888,1
Q746623,-34.166666666,140.733333333,1
Q980595,31.4367,-97.7353,1
Q7932434,43.1539,-79.3922,1
Q2937956,47.7375,-53.229444444,1
Q54066,41.15,-73.775,3
Q4497474,43.113443,46.146887,1
Q979721,31.74209,-99.32173,1
Q950125,54.9667,-6.58333,1
Q160636,25.9562,-97.1452,1
Q2288719,54.692,-6.67,1
Q1510374,46.679722222,-123.738055555,1
Q927864,47.03442,-52.88282,1
Q588146,50.631,-1.1734,1
Q979721,31.7403,-99.3253,1
Q160636,37.7978,-107.5384,1
Q13129650,52.877,-3.63,1
Q6511248,30.731388888,-91.976944444,1
Q140561,29.483333333,60.866666666,1
Q5609289,44.1461,-87.9017,1
Q2278195,31.7431,-93.095,1
Q3405190,51.711388888,-4.7,1
Q50062,42.005277777,14.012777777,1
Q605113,-33.423333333,151.3413889,1
Q13360574,5.95,80.533333333,2
Q913909,49.28333,19.88333,2
Q493977,59.361667,5.542778,1
Q850714,52.766666666,23.2,2
Q178531,43.985277777,22.876388888,4
Q2214,57.816666666,28.333333333,1
Q1303768,50.530676536,15.373504846,1
Q851998,65.833333333,13.2,1
Q384623,68.751666666,161.329722222,1
Q384623,68.753333333,161.331944444,1
Q6492989,52.903055555,24.869444444,1
Q1219676,50.849,-0.938,1
Q2416245,45.869789,15.041722,1
Q850714,52.7641,23.1902,2
Q2091734,52.78194444,28.0525,1
Q913909,49.29073,19.88929,2
Q459759,15.185,100.124722222,1
Q182640,21.266666666,40.416666666,1
Q211703,52.8306,-6.9317,1
Q1449543,-31.9,-61.866667,1
Q2536900,42.080555555,-70.936111111,1
Q137203,5.83878,118.11729,1
Q1906346,49.433333333,22.6,1
Q2677847,52.58333,21.58333,1
Q645022,52.8,17.2,1
Q8039056,53.3333,18.1167,1
Q7066033,54.03555556,18.04194444,1
Q9171962,53.7475,-1.6934,1
Q16894034,31.0258,-88.7956,1
Q6794237,18.02833333,-76.65583333,1
Q13418001,59.433888888,10.6575,1
Q7066033,54.03648,18.0402,1
Q490181,40.383333333,-82.466666666,1
Q1906346,49.4304,22.59381,1
Q201729,49.55,22.216666666,3
Q658861,50.283333333,21.433333333,2
Q161899,51.12637,15.91979,1
Q930149,52.34006,21.24207,1
Q51432,52.533333333,17.6,4
Q605483,50.333333333,18.2,1
Q488398,60.252777777,10.667222222,6
Q180086,49.83,24.014166666,2
Q326582,53.735833333,18.930833333,1
Q503146,53.966666666,18.533333333,2
Q422283,52.1243,20.6654,1
Q823800,1.290430555,11.8355,1
Q500260,50.0,18.45,1
Q797713,52.164902777,15.829083333,1
Q144786,49.299444444,19.951944444,2
Q161967,54.366666666,16.683333333,1
Q983720,53.233333333,20.183333333,1
Q11977,50.166666666,19.0,2
Q930149,52.35,21.233333333,1
Q608352,62.156388888,-7.166388888,1
Q461513,50.325,19.133333333,2
Q1991570,51.4603,6.1597,1
Q5587047,53.13333333,17.73333333,1
Q115723,51.116666666,15.3,2
Q21074864,-14.73,134.731,1
Q213325,44.076188888,-103.228297222,1
Q1024647,6.583333333,3.333333333,2
Q1445,11.0,78.0,1
Q7105747,33.5214,-88.7222,1
Q332989,37.166666666,-4.15,1
Q1986505,44.739444444,-93.125833333,1
Q584001,-19.033333333,29.783333333,1
Q493083,33.59,-83.49,1
Q1632220,18.45095,-78.17356,1
Q5337773,53.3984,-2.1719,2
Q631186,35.885833333,-80.077222222,1
Q6734179,-30.679,30.162,1
Q28516,50.583333333,21.683333333,1
Q398417,6.75,-1.5,2
Q6662915,51.6351,-3.44856,1
Q5470967,40.691358,-74.016008,1
Q507549,62.401388888,11.022222222,2
Q11365639,53.396972,-3.011914,1
Q577981,35.523611111,-108.734166666,1
Q501779,38.069722,-78.894444,1
Q502743,33.289166666,-85.460277777,1
Q1017583,43.454722222,-76.506666666,1
Q5470967,40.69111111,-74.01638889,1
Q399083,-18.916666666,29.983333333,1
Q729447,56.625833333,23.281111111,2
Q60741204,24.98111111,79.47388889,1
Q32721172,51.25,14.2333,1
Q7710384,10.23083333,106.3252778,1
Q745014,-22.929166666,-47.566111111,1
Q689868,-21.753888888,-41.323888888,2
Q19491,12.249527,109.190764,1
Q36167,16.463684,107.590859,5
Q4403404,20.92925,105.83584,1
Q1999219,30.9836,-91.8125,1
Q11725,29.55,106.506944444,3
Q739789,-12.546944444,-38.711944444,2
Q1706841,55.39694444,10.2565,1
Q1632454,49.107739907,16.060686278,1
Q4403404,20.929166666,105.8375,1
Q1808637,-6.89,-38.561944444,1
Q7333405,10.166666666,106.0,1
Q33428,18.673333333,105.692222222,1
Q1439193,-20.848888888,-41.112777777,2
Q36693,14.166666666,109.0,1
Q36903,11.75,108.833333333,1
Q21194,10.404166666,107.141666666,1
Q19313,54.22429,28.51198,1
Q36399,16.333333333,107.583333333,3
Q26175,48.37775,17.586211111,3
Q40123,-5.08,-39.65,1
Q25315,10.9375,108.158333333,1
Q2414515,10.81456,105.092019,1
Q988797,-15.851944444,-48.958888888,1
Q424,12.6,105.0,1
Q194325,-29.92,-51.18,1
Q5103343,10.367,106.467,1
Q110017,-29.167777777,-51.178888888,1
Q966857,-15.950833333,-39.533888888,1
Q216075,10.033333333,105.783333333,1
Q5317666,20.629166666,105.9625,1
Q190187,38.797361111,-9.390416666,3
Q5574953,10.8417,106.667,1
Q851276,-29.783888888,-55.791111111,2
Q285128,51.58333333,17.83333333,1
Q106681,52.65,19.05,2
Q148890,50.833055555,25.461388888,1
Q373059,49.689166666,19.205833333,2
Q236083,54.083333333,22.933333333,2
Q79322,50.983333333,18.216666666,1
Q373059,49.7063,19.2097,2
Q145972,50.720555555,23.258611111,2
Q763079,49.33781,20.00291,1
Q8194,53.596388888,19.565555555,2
Q172415,42.25,42.7,3
Q325910,53.58792,17.85905,2
Q690454,60.39166667,23.88611111,1
Q990651,51.583333333,21.566666666,1
Q373059,49.68529,19.19243,2
Q717947,50.2,17.833333333,1
Q995429,51.270833333,16.720833333,1
Q763079,49.337875,20.002921,1
Q19429,45.25,19.866666666,1
Q564234,36.326388888,138.887222222,1
Q285128,51.59195,17.82412,1
Q611297,53.3137,17.93698,1
Q123511,53.4925,18.776111111,2
Q983866,51.78333,22.61667,1
Q92689,54.44185,18.54782,1
Q402733,33.8,2.865,1
Q122953,54.975,-2.017,1
Q2482509,34.7333,66.9667,1
Q868203,7.766666666,4.566666666,1
Q499203,46.601944444,-120.507777777,2
Q3098585,37.23,9.91,1
Q975590,31.3369,-94.7303,1
Q6610,62.027222222,129.731944444,2
Q39042,41.145555555,-104.801944444,1
Q330643,28.838888888,78.776944444,1
Q211073,-5.816666666,13.483333333,1
Q330643,28.843236111,78.728741666,1
Q726143,5.666666666,-0.016666666,7
Q1016981,32.80833,-98.10167,1
Q3375047,-38.3389,144.741,1
Q135285,54.233333333,49.583333333,1
Q2248527,15.496944444,73.808888888,1
Q46639,43.75,44.65,1
Q734,5.733333,-59.316667,2
